"id","type","desc","updated_by","created_by","deleted_by","status","deleted_at","created_at","updated_at"
"1","Cash","This is Description FOR Cash",NULL,NULL,NULL,"1",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"2","Google pay","This is Description FOR Google pay",NULL,NULL,NULL,"0",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"3","Phone Pay","This is Description FOR Phone Pay",NULL,NULL,NULL,"1",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"4","Paytm","This is Description FOR Paytm",NULL,NULL,NULL,"1",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"5","Account Transfer","This is Description FOR Account Transfer",NULL,NULL,NULL,"1",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"6","Cheque","This is Description FOR Cheque",NULL,NULL,NULL,"0",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"7","Card payment","This is Description FOR Card payment",NULL,NULL,NULL,"0",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"8","Current Account Transfer","This is Description FOR Current Account Transfer",NULL,NULL,NULL,"0",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"9","Deduction/Penalty","This is Description FOR Deduction/Penalty",NULL,NULL,NULL,"0",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
"10","Other","This is Description FOR Other",NULL,NULL,NULL,"1",NULL,"2022-04-16 16:09:07","2022-04-16 16:09:07"
